year,month,day,hour,city,longitude,latitude,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt,date,smog
2023,10,9,17,lahore,74.3142,31.5657,5,974.66,0.0,14.74,98.71,8.23,126.11,161.81,16.72,23.1,17.8,"October 09, 2023, 05:00 PM",
2023,10,9,18,lahore,74.3142,31.5657,5,794.41,0.0,11.48,107.29,6.62,97.44,122.65,12.92,23.2,16.7,"October 09, 2023, 06:00 PM",
2023,10,9,19,lahore,74.3142,31.5657,5,500.68,0.0,6.51,120.16,4.11,55.95,69.06,7.28,22.9,16.4,"October 09, 2023, 07:00 PM",
2023,10,9,20,lahore,74.3142,31.5657,5,433.92,0.0,5.4,120.16,3.58,45.97,56.42,7.41,22.7,15.9,"October 09, 2023, 08:00 PM",
2023,10,9,21,lahore,74.3142,31.5657,5,440.6,0.0,5.27,118.73,3.87,48.92,60.23,9.5,22.3,15.4,"October 09, 2023, 09:00 PM",
2023,10,9,22,lahore,74.3142,31.5657,5,507.35,0.0,6.0,117.3,5.13,66.77,80.3,12.67,21.5,15.9,"October 09, 2023, 10:00 PM",
2023,10,9,23,lahore,74.3142,31.5657,5,594.14,0.0,7.2,108.72,6.44,86.74,100.43,16.21,20.9,16.6,"October 09, 2023, 11:00 PM",
2023,10,10,0,lahore,74.3142,31.5657,5,614.17,0.0,8.65,94.41,6.74,81.33,93.14,18.49,19.5,17.6,"October 10, 2023, 12:00 AM",
2023,10,10,1,lahore,74.3142,31.5657,5,587.46,0.0,10.2,87.98,6.97,63.81,75.75,19.0,19.4,17.4,"October 10, 2023, 01:00 AM",
2023,10,10,2,lahore,74.3142,31.5657,5,680.92,0.05,17.14,80.11,8.23,58.4,74.85,19.0,20.2,17.7,"October 10, 2023, 02:00 AM",
2023,10,10,3,lahore,74.3142,31.5657,5,881.2,1.82,27.08,67.95,10.01,61.53,82.97,18.49,22.1,18.5,"October 10, 2023, 03:00 AM",
2023,10,10,4,lahore,74.3142,31.5657,5,988.01,4.92,28.45,69.38,12.52,66.2,91.26,17.73,24.2,19.1,"October 10, 2023, 04:00 AM",
2023,10,10,5,lahore,74.3142,31.5657,5,907.9,4.47,22.62,91.55,13.95,67.59,93.9,17.99,25.9,19.5,"October 10, 2023, 05:00 AM",
2023,10,10,6,lahore,74.3142,31.5657,5,754.36,2.51,15.59,128.75,14.07,66.43,92.04,16.72,27.6,19.8,"October 10, 2023, 06:00 AM",
2023,10,10,7,lahore,74.3142,31.5657,5,600.81,1.42,10.97,160.22,17.4,64.26,89.34,11.91,29.0,19.8,"October 10, 2023, 07:00 AM",
2023,10,10,8,lahore,74.3142,31.5657,5,567.44,1.22,10.45,175.95,19.79,66.19,92.41,9.88,29.9,19.2,"October 10, 2023, 08:00 AM",
2023,10,10,9,lahore,74.3142,31.5657,5,554.08,1.12,10.8,178.81,20.74,66.38,94.23,8.87,30.3,18.5,"October 10, 2023, 09:00 AM",
2023,10,10,10,lahore,74.3142,31.5657,5,947.95,3.27,29.82,143.05,16.21,73.11,105.35,11.91,30.4,18.1,"October 10, 2023, 10:00 AM",
2023,10,10,11,lahore,74.3142,31.5657,5,1602.17,6.37,59.63,89.41,12.52,85.8,124.72,16.72,29.9,18.2,"October 10, 2023, 11:00 AM",
2023,10,10,12,lahore,74.3142,31.5657,5,2269.74,8.27,95.96,31.47,12.16,99.04,144.42,20.27,27.9,20.9,"October 10, 2023, 12:00 PM",
2023,10,10,13,lahore,74.3142,31.5657,5,2777.1,21.9,104.19,0.87,12.76,114.7,167.52,23.81,25.7,20.4,"October 10, 2023, 01:00 PM",
2023,10,10,14,lahore,74.3142,31.5657,5,3070.83,36.21,89.11,0.0,14.07,138.71,200.92,28.37,24.6,19.7,"October 10, 2023, 02:00 PM",
2023,10,10,15,lahore,74.3142,31.5657,5,3177.64,36.21,76.77,0.0,14.9,163.85,233.42,31.92,23.6,19.0,"October 10, 2023, 03:00 PM",
2023,10,10,16,lahore,74.3142,31.5657,5,3044.13,29.5,67.17,0.0,13.83,175.3,247.69,32.17,22.8,18.4,"October 10, 2023, 04:00 PM",
2023,10,10,17,lahore,74.3142,31.5657,5,2777.1,20.12,61.69,0.05,12.04,170.7,239.99,29.39,22.2,17.8,"October 10, 2023, 05:00 PM",
2023,10,10,18,lahore,74.3142,31.5657,5,2403.26,10.28,58.26,0.6,9.42,153.01,215.72,24.07,21.6,17.3,"October 10, 2023, 06:00 PM",
2023,10,10,19,lahore,74.3142,31.5657,5,1895.9,1.75,52.09,7.33,6.62,125.13,175.67,16.97,21.1,17.1,"October 10, 2023, 07:00 PM",
2023,10,10,20,lahore,74.3142,31.5657,5,1455.31,0.04,35.64,26.11,5.19,103.48,141.87,13.3,20.7,16.7,"October 10, 2023, 08:00 PM",
2023,10,10,21,lahore,74.3142,31.5657,5,1148.22,0.0,22.28,43.99,4.71,90.49,120.47,12.29,20.4,16.4,"October 10, 2023, 09:00 PM",
2023,10,10,22,lahore,74.3142,31.5657,5,974.66,0.0,15.59,55.79,4.47,80.6,104.81,11.78,19.8,16.2,"October 10, 2023, 10:00 PM",
2023,10,10,23,lahore,74.3142,31.5657,5,934.6,0.0,14.57,54.36,4.47,76.97,99.17,11.27,19.2,16.0,"October 10, 2023, 11:00 PM",
2023,10,11,0,lahore,74.3142,31.5657,5,974.66,0.0,16.79,45.78,4.71,78.96,101.61,10.77,18.8,16.4,"October 11, 2023, 12:00 AM",
2023,10,11,1,lahore,74.3142,31.5657,5,1134.87,0.02,23.65,31.83,5.42,84.4,109.19,11.02,18.5,16.4,"October 11, 2023, 01:00 AM",
2023,10,11,2,lahore,74.3142,31.5657,5,1682.28,4.58,42.84,8.05,8.11,102.81,134.81,15.45,19.6,16.6,"October 11, 2023, 02:00 AM",
2023,10,11,3,lahore,74.3142,31.5657,5,2536.77,32.63,47.98,8.05,11.32,125.81,166.3,20.27,21.9,17.7,"October 11, 2023, 03:00 AM",
2023,10,11,4,lahore,74.3142,31.5657,5,2990.72,42.47,60.32,20.03,13.95,140.76,185.45,22.8,24.4,18.3,"October 11, 2023, 04:00 AM",
2023,10,11,5,lahore,74.3142,31.5657,5,3471.37,37.55,84.31,47.21,17.17,171.41,222.49,25.33,26.6,18.0,"October 11, 2023, 05:00 AM",
2023,10,11,6,lahore,74.3142,31.5657,5,3471.37,18.33,93.22,123.02,20.03,204.94,259.38,23.56,28.2,17.6,"October 11, 2023, 06:00 AM",
2023,10,11,7,lahore,74.3142,31.5657,5,1388.55,2.93,29.47,231.74,45.78,112.49,140.79,10.51,29.5,16.7,"October 11, 2023, 07:00 AM",
2023,10,11,8,lahore,74.3142,31.5657,5,1134.87,1.69,21.08,271.8,53.41,106.9,130.82,8.74,30.3,15.6,"October 11, 2023, 08:00 AM",
2023,10,11,9,lahore,74.3142,31.5657,5,1094.82,1.37,20.56,288.96,56.27,106.58,128.46,8.23,30.7,15.2,"October 11, 2023, 09:00 AM",
2023,10,11,10,lahore,74.3142,31.5657,5,2590.18,8.05,87.74,194.55,45.3,141.18,173.02,18.75,30.7,15.5,"October 11, 2023, 10:00 AM",
2023,10,11,11,lahore,74.3142,31.5657,5,5393.98,25.26,186.44,84.4,34.33,206.2,253.55,30.15,30.4,16.1,"October 11, 2023, 11:00 AM",
2023,10,11,12,lahore,74.3142,31.5657,5,8544.92,81.36,249.51,13.77,30.52,260.42,319.14,39.01,27.7,19.8,"October 11, 2023, 12:00 PM",
2023,10,11,13,lahore,74.3142,31.5657,5,12069.7,203.85,249.51,0.16,32.42,317.75,387.68,50.66,25.4,19.1,"October 11, 2023, 01:00 PM",
2023,10,11,14,lahore,74.3142,31.5657,5,15594.48,339.75,238.54,0.0,35.76,403.63,488.2,64.34,27.3,15.0,"October 11, 2023, 02:00 PM",
2023,10,11,15,lahore,74.3142,31.5657,5,18585.21,439.88,230.31,0.0,38.62,512.69,613.89,78.02,24.4,17.2,"October 11, 2023, 03:00 PM",613.89
2023,10,11,16,lahore,74.3142,31.5657,5,19012.45,436.31,213.86,0.0,38.62,607.29,720.71,88.16,22.5,17.6,"October 11, 2023, 04:00 PM",720.71
2023,10,11,17,lahore,74.3142,31.5657,5,17303.47,368.36,183.7,0.0,35.76,653.33,771.83,89.17,21.5,17.5,"October 11, 2023, 05:00 PM",771.83
2023,10,11,18,lahore,74.3142,31.5657,5,14953.61,307.56,153.54,0.0,31.47,648.05,765.34,72.96,20.9,17.1,"October 11, 2023, 06:00 PM",765.34
2023,10,11,19,lahore,74.3142,31.5657,5,12817.38,264.64,126.12,0.0,24.8,593.83,701.95,50.16,20.4,16.7,"October 11, 2023, 07:00 PM",701.95
2023,10,11,20,lahore,74.3142,31.5657,5,10894.78,232.46,100.08,0.0,17.88,531.51,632.09,32.17,20.0,16.5,"October 11, 2023, 08:00 PM",632.09
2023,10,11,21,lahore,74.3142,31.5657,5,8972.17,187.75,75.4,0.0,13.11,475.46,572.93,21.79,19.8,16.4,"October 11, 2023, 09:00 PM",572.93
2023,10,11,22,lahore,74.3142,31.5657,5,7370.0,146.63,55.52,0.0,10.25,428.08,523.0,15.83,19.3,16.3,"October 11, 2023, 10:00 PM",523.0
2023,10,11,23,lahore,74.3142,31.5657,5,6034.85,111.76,41.47,0.0,8.82,388.75,477.38,12.79,18.9,16.3,"October 11, 2023, 11:00 PM",477.38
2023,10,12,0,lahore,74.3142,31.5657,5,5126.95,90.3,31.87,0.0,8.23,357.77,439.28,11.4,19.8,17.0,"October 12, 2023, 12:00 AM",439.28
2023,10,12,1,lahore,74.3142,31.5657,5,5020.14,92.09,26.39,0.0,8.58,354.95,432.84,11.53,20.5,17.0,"October 12, 2023, 01:00 AM",432.84
2023,10,12,2,lahore,74.3142,31.5657,5,6141.66,134.11,25.36,0.05,12.16,396.49,481.24,17.99,20.5,17.2,"October 12, 2023, 02:00 AM",481.24
2023,10,12,3,lahore,74.3142,31.5657,5,8438.11,221.73,35.64,0.8,17.17,457.14,552.04,25.84,22.6,18.5,"October 12, 2023, 03:00 AM",552.04
2023,10,12,4,lahore,74.3142,31.5657,5,5233.76,85.83,87.05,13.59,21.22,284.03,346.55,26.85,25.1,19.3,"October 12, 2023, 04:00 AM",
2023,10,12,5,lahore,74.3142,31.5657,5,6195.07,58.11,152.17,53.64,25.27,338.89,407.28,32.93,27.3,19.3,"October 12, 2023, 05:00 AM",
2023,10,12,6,lahore,74.3142,31.5657,5,6942.75,25.26,186.44,173.09,29.33,430.19,504.46,31.92,29.1,19.2,"October 12, 2023, 06:00 AM",
2023,10,12,7,lahore,74.3142,31.5657,5,2857.21,4.14,56.89,297.55,57.22,232.6,278.86,16.21,30.4,18.7,"October 12, 2023, 07:00 AM",
2023,10,12,8,lahore,74.3142,31.5657,5,1976.01,1.73,28.79,337.6,52.45,197.68,239.66,13.93,31.2,17.3,"October 12, 2023, 08:00 AM",
2023,10,12,9,lahore,74.3142,31.5657,5,1708.98,1.17,23.99,354.77,50.07,189.28,230.61,14.69,31.7,16.4,"October 12, 2023, 09:00 AM",
2023,10,12,10,lahore,74.3142,31.5657,5,2082.82,2.01,45.93,317.57,42.44,194.58,238.5,17.99,31.7,16.1,"October 12, 2023, 10:00 AM",
2023,10,12,11,lahore,74.3142,31.5657,5,2990.72,3.02,89.11,246.05,32.9,206.93,254.79,22.29,31.3,16.4,"October 12, 2023, 11:00 AM",
2023,10,12,12,lahore,74.3142,31.5657,5,4219.06,1.87,150.8,151.63,30.28,217.01,268.13,25.59,29.2,22.5,"October 12, 2023, 12:00 PM",
2023,10,12,13,lahore,74.3142,31.5657,5,7370.0,29.95,263.21,15.74,33.38,274.99,339.58,38.0,28.9,18.3,"October 12, 2023, 01:00 PM",
2023,10,12,14,lahore,74.3142,31.5657,5,11749.27,157.36,279.66,0.0,39.1,389.73,475.92,58.26,26.7,19.5,"October 12, 2023, 02:00 PM",
2023,10,12,15,lahore,74.3142,31.5657,5,15594.48,282.53,276.92,0.0,47.21,515.64,622.49,82.08,25.0,20.1,"October 12, 2023, 03:00 PM",
2023,10,12,16,lahore,74.3142,31.5657,5,17089.84,325.44,263.21,0.0,52.93,616.76,734.28,101.33,25.5,19.1,"October 12, 2023, 04:00 PM",
2023,10,12,17,lahore,74.3142,31.5657,5,16235.35,282.53,233.05,0.0,45.78,675.93,794.01,96.26,25.2,18.6,"October 12, 2023, 05:00 PM",
2023,10,12,18,lahore,74.3142,31.5657,5,14312.74,216.36,197.41,0.0,33.86,691.73,800.1,76.0,23.0,18.7,"October 12, 2023, 06:00 PM",800.1
2023,10,12,19,lahore,74.3142,31.5657,5,12069.7,159.14,175.48,0.0,30.99,662.06,752.58,68.9,21.5,18.1,"October 12, 2023, 07:00 PM",752.58
2023,10,12,20,lahore,74.3142,31.5657,5,9613.04,99.24,156.28,0.0,32.42,617.1,693.76,79.04,20.6,17.7,"October 12, 2023, 08:00 PM",693.76
2023,10,12,21,lahore,74.3142,31.5657,5,7156.37,46.94,123.38,0.0,28.37,569.0,635.76,94.23,20.3,17.4,"October 12, 2023, 09:00 PM",635.76
2023,10,12,22,lahore,74.3142,31.5657,5,5393.98,18.55,95.96,0.03,24.32,532.46,595.48,114.5,20.1,17.2,"October 12, 2023, 10:00 PM",595.48
2023,10,12,23,lahore,74.3142,31.5657,5,4753.11,9.16,90.48,0.19,26.7,519.97,582.83,139.83,19.7,17.2,"October 12, 2023, 11:00 PM",582.83
2023,10,13,0,lahore,74.3142,31.5657,5,4646.3,7.26,94.59,0.33,31.47,518.6,581.66,156.04,19.8,17.9,"October 13, 2023, 12:00 AM",581.66
2023,10,13,1,lahore,74.3142,31.5657,5,4806.52,11.29,87.74,0.14,22.65,518.93,581.92,79.04,20.0,18.2,"October 13, 2023, 01:00 AM",581.92
2023,10,13,2,lahore,74.3142,31.5657,5,5821.23,42.02,81.57,0.33,18.12,552.4,623.95,34.45,21.0,18.6,"October 13, 2023, 02:00 AM",623.95
2023,10,13,3,lahore,74.3142,31.5657,5,7904.05,104.61,91.85,3.49,21.46,606.61,690.83,31.16,23.8,19.7,"October 13, 2023, 03:00 AM",690.83
2023,10,13,4,lahore,74.3142,31.5657,5,5500.79,21.23,132.98,75.82,34.81,461.94,525.25,31.92,26.4,20.7,"October 13, 2023, 04:00 AM",
2023,10,13,5,lahore,74.3142,31.5657,5,4966.74,11.96,111.04,161.65,32.42,436.75,497.98,31.92,28.8,19.9,"October 13, 2023, 05:00 AM",
2023,10,13,6,lahore,74.3142,31.5657,5,4486.08,6.03,81.57,271.8,29.33,440.92,500.73,31.16,30.3,18.7,"October 13, 2023, 06:00 AM",
2023,10,13,7,lahore,74.3142,31.5657,5,1401.9,1.7,21.59,248.91,39.1,139.38,163.33,13.81,31.2,17.8,"October 13, 2023, 07:00 AM",
2023,10,13,8,lahore,74.3142,31.5657,5,974.66,1.3,15.77,237.46,36.24,98.96,118.43,10.51,31.8,17.3,"October 13, 2023, 08:00 AM",
2023,10,13,9,lahore,74.3142,31.5657,5,907.9,1.13,15.77,237.46,33.86,95.32,115.9,10.26,32.1,17.0,"October 13, 2023, 09:00 AM",
2023,10,13,10,lahore,74.3142,31.5657,5,2403.26,8.16,82.25,150.2,30.99,131.05,163.22,20.52,32.1,17.0,"October 13, 2023, 10:00 AM",
2023,10,13,11,lahore,74.3142,31.5657,5,4592.9,20.79,159.03,61.51,29.33,189.94,235.85,33.44,31.7,17.6,"October 13, 2023, 11:00 AM",
2023,10,13,12,lahore,74.3142,31.5657,5,5821.23,44.26,186.44,9.83,30.99,226.35,278.26,47.62,29.1,22.4,"October 13, 2023, 12:00 PM",
2023,10,13,13,lahore,74.3142,31.5657,5,5287.17,67.06,142.57,0.14,29.56,234.58,287.2,58.77,27.0,21.2,"October 13, 2023, 01:00 PM",
2023,10,13,14,lahore,74.3142,31.5657,5,4592.9,72.42,98.71,0.0,23.13,242.7,296.85,57.25,26.0,19.5,"October 13, 2023, 02:00 PM",
2023,10,13,15,lahore,74.3142,31.5657,5,4272.46,59.01,85.0,0.0,20.27,253.02,306.16,53.2,25.3,18.7,"October 13, 2023, 03:00 PM",
2023,10,13,16,lahore,74.3142,31.5657,5,2483.37,0.92,76.09,18.6,16.93,176.44,211.88,36.98,24.5,17.9,"October 13, 2023, 04:00 PM",
2023,10,13,17,lahore,74.3142,31.5657,5,2296.45,0.0,58.95,38.98,15.97,174.74,208.91,38.0,24.3,18.0,"October 13, 2023, 05:00 PM",
2023,10,13,18,lahore,74.3142,31.5657,5,2216.34,0.0,48.67,60.8,15.26,181.97,213.36,35.97,23.7,18.1,"October 13, 2023, 06:00 PM",
2023,10,13,19,lahore,74.3142,31.5657,5,1762.39,0.0,30.5,103.0,14.42,172.82,196.91,27.87,22.9,18.0,"October 13, 2023, 07:00 PM",
2023,10,13,20,lahore,74.3142,31.5657,5,1562.12,0.0,19.88,108.72,10.61,172.64,193.35,26.6,22.5,17.9,"October 13, 2023, 08:00 PM",
2023,10,13,21,lahore,74.3142,31.5657,5,1388.55,0.0,14.39,105.86,8.34,170.6,189.79,26.09,22.1,17.7,"October 13, 2023, 09:00 PM",
2023,10,13,22,lahore,74.3142,31.5657,5,1295.09,0.0,12.34,103.0,9.54,170.63,188.88,23.05,21.9,17.6,"October 13, 2023, 10:00 PM",
2023,10,13,23,lahore,74.3142,31.5657,5,1308.44,0.0,12.17,101.57,11.09,180.1,198.57,19.51,21.4,18.0,"October 13, 2023, 11:00 PM",
2023,10,14,0,lahore,74.3142,31.5657,5,1348.5,0.0,12.68,98.71,11.32,190.9,209.58,16.09,22.2,18.4,"October 14, 2023, 12:00 AM",
2023,10,14,1,lahore,74.3142,31.5657,5,1361.85,0.0,13.37,92.98,11.21,187.76,203.55,11.91,20.3,18.2,"October 14, 2023, 01:00 AM",
2023,10,14,2,lahore,74.3142,31.5657,5,1441.96,0.03,19.71,82.25,12.04,182.22,196.78,9.88,20.7,18.8,"October 14, 2023, 02:00 AM",
2023,10,14,3,lahore,74.3142,31.5657,5,1482.01,1.1,27.42,82.97,12.99,170.58,184.83,8.74,21.6,19.6,"October 14, 2023, 03:00 AM",
2023,10,14,4,lahore,74.3142,31.5657,5,1295.09,2.18,23.65,101.57,11.92,142.65,155.12,7.85,24.1,20.3,"October 14, 2023, 04:00 AM",
2023,10,14,5,lahore,74.3142,31.5657,5,1041.41,1.52,17.31,117.3,10.25,106.67,116.95,6.9,26.4,20.8,"October 14, 2023, 05:00 AM",
2023,10,14,6,lahore,74.3142,31.5657,5,821.11,0.73,13.02,127.32,8.94,73.87,82.15,5.38,23.5,20.2,"October 14, 2023, 06:00 AM",
2023,10,14,7,lahore,74.3142,31.5657,5,580.79,0.56,9.42,124.45,7.33,39.83,48.51,3.86,26.8,20.2,"October 14, 2023, 07:00 AM",
2023,10,14,8,lahore,74.3142,31.5657,5,494.0,0.85,8.31,121.59,7.57,28.98,37.54,4.5,29.2,19.4,"October 14, 2023, 08:00 AM",
2023,10,14,9,lahore,74.3142,31.5657,5,480.65,0.96,8.05,124.45,8.23,26.63,34.53,6.08,29.8,19.5,"October 14, 2023, 09:00 AM",
2023,10,14,10,lahore,74.3142,31.5657,5,507.35,0.88,9.77,124.45,9.06,26.67,34.35,7.98,29.9,19.7,"October 14, 2023, 10:00 AM",
2023,10,14,11,lahore,74.3142,31.5657,5,567.44,0.52,14.22,111.58,9.78,28.2,37.06,10.13,29.0,20.9,"October 14, 2023, 11:00 AM",
2023,10,14,12,lahore,74.3142,31.5657,5,600.81,0.08,18.85,90.12,8.46,28.09,38.3,11.27,25.3,19.5,"October 14, 2023, 12:00 PM",
2023,10,14,13,lahore,74.3142,31.5657,5,627.52,0.0,20.39,76.53,6.02,31.8,42.25,11.65,24.1,20.0,"October 14, 2023, 01:00 PM",
2023,10,14,14,lahore,74.3142,31.5657,5,761.03,0.0,21.08,72.96,5.84,47.23,58.57,15.2,23.4,19.7,"October 14, 2023, 02:00 PM",
2023,10,14,15,lahore,74.3142,31.5657,5,907.9,0.0,21.08,72.96,6.85,66.29,78.55,19.51,22.8,19.6,"October 14, 2023, 03:00 PM",
2023,10,14,16,lahore,74.3142,31.5657,5,1054.76,0.0,21.42,72.24,8.23,85.96,99.09,22.55,22.3,19.6,"October 14, 2023, 04:00 PM",
2023,10,14,17,lahore,74.3142,31.5657,5,1121.52,0.0,22.28,67.23,8.46,94.54,109.23,22.04,21.8,18.9,"October 14, 2023, 05:00 PM",
2023,10,14,18,lahore,74.3142,31.5657,5,1054.76,0.0,21.25,60.8,6.79,86.0,102.45,18.24,21.4,18.5,"October 14, 2023, 06:00 PM",
2023,10,14,19,lahore,74.3142,31.5657,5,814.44,0.0,15.94,58.65,4.17,62.8,79.24,11.15,20.6,15.5,"October 14, 2023, 07:00 PM",
2023,10,14,20,lahore,74.3142,31.5657,5,574.11,0.0,8.14,70.81,2.5,43.02,55.45,5.26,20.0,16.3,"October 14, 2023, 08:00 PM",
2023,10,14,21,lahore,74.3142,31.5657,5,547.41,0.0,4.5,95.84,2.15,42.86,48.4,2.91,19.5,16.2,"October 14, 2023, 09:00 PM",
2023,10,14,22,lahore,74.3142,31.5657,5,494.0,0.0,3.26,118.73,2.29,36.0,39.84,1.96,19.1,16.0,"October 14, 2023, 10:00 PM",
2023,10,14,23,lahore,74.3142,31.5657,5,467.3,0.0,3.77,113.01,2.77,34.61,39.3,2.28,19.1,16.0,"October 14, 2023, 11:00 PM",
2023,10,15,0,lahore,74.3142,31.5657,5,480.65,0.0,5.06,104.43,3.34,35.41,40.66,2.82,19.0,16.8,"October 15, 2023, 12:00 AM",
2023,10,15,1,lahore,74.3142,31.5657,5,540.73,0.0,7.88,92.98,4.29,38.53,44.72,4.05,18.0,16.4,"October 15, 2023, 01:00 AM",
2023,10,15,2,lahore,74.3142,31.5657,5,694.27,0.03,15.42,77.25,6.14,45.76,55.53,6.52,19.2,16.5,"October 15, 2023, 02:00 AM",
2023,10,15,3,lahore,74.3142,31.5657,5,867.84,1.51,23.99,62.23,7.09,52.29,67.44,8.87,20.9,17.4,"October 15, 2023, 03:00 AM",
2023,10,15,4,lahore,74.3142,31.5657,5,907.9,4.36,22.96,63.66,6.97,55.08,75.46,10.64,22.9,17.3,"October 15, 2023, 04:00 AM",
2023,10,15,5,lahore,74.3142,31.5657,5,841.14,3.97,18.51,83.68,7.15,57.27,81.25,12.79,24.9,17.3,"October 15, 2023, 05:00 AM",
2023,10,15,6,lahore,74.3142,31.5657,5,767.71,2.37,13.88,118.73,7.51,60.96,86.59,13.93,26.5,16.9,"October 15, 2023, 06:00 AM",
2023,10,15,7,lahore,74.3142,31.5657,5,534.06,1.13,8.14,147.34,12.04,48.03,67.24,7.6,27.7,16.3,"October 15, 2023, 07:00 AM",
2023,10,15,8,lahore,74.3142,31.5657,5,500.68,0.95,7.37,157.36,13.83,46.68,63.29,6.46,28.5,15.9,"October 15, 2023, 08:00 AM",
2023,10,15,9,lahore,74.3142,31.5657,5,500.68,0.85,7.45,161.65,14.19,46.98,61.68,6.59,28.9,15.6,"October 15, 2023, 09:00 AM",
2023,10,15,10,lahore,74.3142,31.5657,5,907.9,3.13,26.05,131.61,11.92,57.18,75.01,10.51,28.9,15.4,"October 15, 2023, 10:00 AM",
2023,10,15,11,lahore,74.3142,31.5657,5,1482.01,6.09,53.47,84.4,10.13,72.98,97.61,15.58,28.4,16.2,"October 15, 2023, 11:00 AM",
2023,10,15,12,lahore,74.3142,31.5657,5,1976.01,7.38,83.63,28.97,9.54,83.14,113.7,19.25,27.4,16.1,"October 15, 2023, 12:00 PM",
2023,10,15,13,lahore,74.3142,31.5657,5,2483.37,29.06,80.2,0.45,9.89,96.39,134.0,25.33,26.6,16.0,"October 15, 2023, 01:00 PM",
2023,10,15,14,lahore,74.3142,31.5657,5,2964.02,58.11,58.26,0.0,11.21,121.62,169.78,32.93,24.4,17.7,"October 15, 2023, 02:00 PM",
2023,10,15,15,lahore,74.3142,31.5657,5,3231.05,67.95,47.3,0.0,12.4,150.04,208.66,38.5,23.3,17.4,"October 15, 2023, 03:00 PM",
2023,10,15,16,lahore,74.3142,31.5657,5,3204.35,58.11,42.5,0.0,12.28,172.19,232.1,41.54,22.2,17.7,"October 15, 2023, 04:00 PM",
2023,10,15,17,lahore,74.3142,31.5657,5,3017.43,42.02,39.41,0.0,10.49,184.06,237.8,36.48,21.3,17.1,"October 15, 2023, 05:00 PM",
2023,10,15,18,lahore,74.3142,31.5657,5,2590.18,27.05,40.1,0.06,7.39,167.88,209.43,22.29,20.2,16.7,"October 15, 2023, 06:00 PM",
2023,10,15,19,lahore,74.3142,31.5657,5,1388.55,0.36,38.39,21.99,5.66,99.98,122.18,13.17,20.2,17.1,"October 15, 2023, 07:00 PM",
2023,10,15,20,lahore,74.3142,31.5657,5,1308.44,0.0,33.24,35.76,7.21,100.57,119.18,11.4,20.3,16.9,"October 15, 2023, 08:00 PM",
2023,10,15,21,lahore,74.3142,31.5657,5,1401.9,0.0,29.82,38.98,7.57,112.21,129.65,10.26,21.2,15.6,"October 15, 2023, 09:00 PM",
2023,10,15,22,lahore,74.3142,31.5657,5,1468.66,0.0,27.08,39.7,7.57,120.03,135.27,8.49,19.7,16.8,"October 15, 2023, 10:00 PM",
2023,10,15,23,lahore,74.3142,31.5657,5,1401.9,0.0,24.33,48.64,8.34,116.93,130.6,6.52,20.0,17.0,"October 15, 2023, 11:00 PM",
2023,10,16,0,lahore,74.3142,31.5657,5,1161.58,0.0,23.31,73.67,11.32,97.96,111.07,5.07,21.5,17.3,"October 16, 2023, 12:00 AM",
2023,10,16,1,lahore,74.3142,31.5657,5,834.47,0.0,25.02,92.98,20.74,74.73,88.48,3.77,20.8,16.6,"October 16, 2023, 01:00 AM",
2023,10,16,2,lahore,74.3142,31.5657,5,974.66,0.01,35.3,77.96,18.12,81.93,100.81,5.26,19.8,16.0,"October 16, 2023, 02:00 AM",
2023,10,16,3,lahore,74.3142,31.5657,5,1241.68,0.2,50.04,50.78,12.99,81.69,100.66,7.09,19.9,17.2,"October 16, 2023, 03:00 AM",
2023,10,16,4,lahore,74.3142,31.5657,5,881.2,0.13,31.19,65.09,9.89,51.35,62.72,6.21,20.7,17.7,"October 16, 2023, 04:00 AM",
2023,10,16,5,lahore,74.3142,31.5657,5,974.66,0.08,28.45,56.51,10.49,56.88,66.46,7.35,19.4,16.8,"October 16, 2023, 05:00 AM",
2023,10,16,6,lahore,74.3142,31.5657,5,1174.93,0.17,30.85,49.35,11.92,64.04,73.15,8.23,20.5,17.8,"October 16, 2023, 06:00 AM",
2023,10,16,7,lahore,74.3142,31.5657,5,1161.58,0.45,30.85,53.64,13.95,58.94,67.24,7.98,21.7,18.0,"October 16, 2023, 07:00 AM",
2023,10,16,8,lahore,74.3142,31.5657,5,988.01,0.89,25.02,68.66,14.07,50.74,57.74,7.16,21.0,18.5,"October 16, 2023, 08:00 AM",
2023,10,16,9,lahore,74.3142,31.5657,5,854.49,0.85,19.19,82.97,14.42,45.57,51.14,6.65,22.9,18.5,"October 16, 2023, 09:00 AM",
2023,10,16,10,lahore,74.3142,31.5657,5,841.14,0.64,18.51,88.69,17.4,45.44,50.08,6.46,22.7,18.6,"October 16, 2023, 10:00 AM",
2023,10,16,11,lahore,74.3142,31.5657,5,974.66,0.43,27.08,82.25,21.46,51.69,57.08,7.54,21.6,17.4,"October 16, 2023, 11:00 AM",
2023,10,16,12,lahore,74.3142,31.5657,5,1214.98,0.1,41.81,71.53,25.75,61.8,68.53,8.49,20.8,17.8,"October 16, 2023, 12:00 PM",
2023,10,16,13,lahore,74.3142,31.5657,5,1762.39,0.06,71.29,40.05,25.75,79.45,89.91,9.75,18.7,17.1,"October 16, 2023, 01:00 PM",
