datetime,co,no,no2,o3,so2,pm2_5,pm10,nh3,temperature,dewpt
2023-05-10 16:00:00,1361.85,1.29,149.43,11.09,127.79,175.8,207.79,6.84,18.2,6.7
2023-05-10 17:00:00,1281.74,3.86,142.57,3.22,115.39,174.25,206.23,7.73,17.6,7.0
2023-05-10 18:00:00,1295.09,9.05,131.61,0.5,112.53,174.16,205.65,10.13,16.9,6.9
2023-05-10 19:00:00,1375.2,17.66,117.9,0.04,108.72,177.92,208.47,13.05,16.2,6.8
2023-05-10 20:00:00,1441.96,27.27,104.19,0.0,97.27,182.76,212.6,14.82,15.8,6.7
2023-05-10 21:00:00,1415.25,36.21,90.48,0.0,82.02,183.75,212.2,15.96,14.8,7.0
2023-05-10 22:00:00,1361.85,46.04,83.63,0.23,71.53,179.87,206.28,16.97,15.8,9.1
2023-05-10 23:00:00,1588.82,80.47,83.63,2.12,82.97,189.87,218.23,18.24,17.6,7.4
2023-05-11 00:00:00,1922.61,134.11,87.05,5.59,103.95,206.01,236.78,19.25,20.4,8.2
2023-05-11 01:00:00,1548.77,104.61,93.22,14.48,171.66,192.54,221.27,13.43,22.1,8.2
2023-05-11 02:00:00,1762.39,118.02,108.3,20.56,259.4,214.87,252.62,10.64,24.5,6.3
2023-05-11 03:00:00,2002.72,107.29,131.61,33.26,316.62,239.39,292.88,7.03,26.0,5.6
2023-05-11 04:00:00,974.66,17.21,67.17,124.45,135.42,146.93,171.12,0.28,27.4,4.0
2023-05-11 05:00:00,527.38,3.91,27.42,183.11,60.56,111.74,123.44,0.0,27.2,2.9
2023-05-11 06:00:00,453.95,2.37,20.73,208.85,45.78,108.7,118.73,0.0,28.0,2.3
2023-05-11 07:00:00,487.33,2.63,27.42,208.85,53.41,111.41,122.05,0.0,27.8,2.7
2023-05-11 08:00:00,547.41,3.13,41.47,191.69,66.76,115.35,127.38,0.0,27.3,2.3
2023-05-11 09:00:00,614.17,3.1,58.95,164.51,76.29,118.95,132.11,0.0,26.7,2.6
2023-05-11 10:00:00,781.06,1.62,95.96,117.3,96.32,129.17,145.33,0.43,25.9,4.1
2023-05-11 11:00:00,1041.41,0.64,139.83,66.52,125.89,142.7,165.4,2.34,24.5,4.7
2023-05-11 12:00:00,1161.58,0.01,148.06,47.21,131.61,148.18,176.49,3.61,22.0,5.1
2023-05-11 13:00:00,1976.01,36.66,175.48,2.48,141.14,197.93,237.62,8.61,21.6,5.8
2023-05-11 14:00:00,2990.72,110.86,165.88,0.0,152.59,271.31,326.34,12.54,19.8,6.3
2023-05-11 15:00:00,3524.78,164.51,156.28,0.0,152.59,316.83,383.52,14.31,18.3,6.9
2023-05-11 16:00:00,3364.56,185.97,150.8,0.0,144.96,312.13,381.63,15.2,17.5,7.2
2023-05-11 17:00:00,2990.72,180.6,142.57,0.0,131.61,288.49,357.05,15.96,16.3,7.4
2023-05-11 18:00:00,2723.69,169.87,131.61,0.0,121.12,272.02,337.77,17.73,16.1,7.3
2023-05-11 19:00:00,2536.77,162.72,122.01,0.0,129.7,257.87,321.72,24.32,15.6,7.2
2023-05-11 20:00:00,2403.26,159.14,116.53,0.0,148.77,243.52,306.41,34.96,14.1,7.6
2023-05-11 21:00:00,2269.74,157.36,108.3,0.0,158.31,228.29,289.28,45.09,13.0,8.4
2023-05-11 22:00:00,2323.15,177.03,102.82,0.12,169.75,227.59,290.44,56.24,13.7,9.2
2023-05-11 23:00:00,3097.53,268.22,106.93,1.54,209.81,277.71,350.8,67.89,15.6,9.0
2023-05-12 00:00:00,4486.08,447.03,126.12,3.53,259.4,370.51,455.74,72.96,18.3,9.0
2023-05-12 01:00:00,2429.96,185.97,143.95,10.19,289.92,242.53,294.77,33.44,21.1,9.3
2023-05-12 02:00:00,2376.56,168.09,160.4,14.66,354.77,246.97,298.75,23.56,23.2,9.4
2023-05-12 03:00:00,2376.56,155.57,172.73,17.34,400.54,248.52,300.33,17.73,24.6,9.0
2023-05-12 04:00:00,1708.98,76.89,164.51,19.85,312.81,180.49,223.93,9.25,25.3,8.2
2023-05-12 05:00:00,1295.09,34.42,148.06,25.75,242.23,125.19,165.24,6.46,25.7,8.8
2023-05-12 06:00:00,1108.17,16.32,132.98,35.76,205.99,92.86,132.1,5.83,26.9,9.8
2023-05-12 07:00:00,1148.22,20.79,142.57,16.81,183.11,85.44,120.37,6.14,27.1,7.4
2023-05-12 08:00:00,1295.09,42.47,153.54,5.32,196.46,103.59,136.43,6.08,27.3,5.9
2023-05-12 09:00:00,1268.39,47.39,165.88,3.49,196.46,101.63,130.85,5.26,21.0,12.1
2023-05-12 10:00:00,2056.12,175.24,172.73,2.01,188.83,134.94,170.04,10.64,22.6,10.0
2023-05-12 11:00:00,3044.13,289.68,191.93,0.69,223.16,191.56,237.77,19.0,20.8,9.7
2023-05-12 12:00:00,4058.84,375.51,197.41,0.01,251.77,256.95,315.51,31.92,19.6,10.8
2023-05-12 13:00:00,4646.3,414.85,205.64,0.0,263.21,297.64,368.16,54.72,18.5,12.5
2023-05-12 14:00:00,3845.21,314.71,191.93,0.0,194.55,235.42,302.13,76.0,17.6,12.1
2023-05-12 15:00:00,2269.74,151.99,146.69,0.0,93.46,115.63,158.67,62.32,16.3,10.0
2023-05-12 16:00:00,473.98,0.19,52.09,38.62,25.03,8.86,15.13,11.15,16.0,7.2
2023-05-12 17:00:00,320.43,0.0,25.36,60.08,19.07,3.42,6.81,8.04,17.7,6.3
2023-05-12 18:00:00,293.73,0.0,21.42,60.8,18.12,3.11,6.27,8.36,17.3,6.2
2023-05-12 19:00:00,297.07,0.0,23.65,52.93,18.6,3.85,7.47,9.37,16.3,6.1
2023-05-12 20:00:00,317.1,0.01,27.76,42.56,19.07,5.03,9.47,11.65,15.6,6.1
2023-05-12 21:00:00,337.12,0.05,32.9,31.11,20.03,6.27,11.61,13.93,15.0,6.0
2023-05-12 22:00:00,363.83,1.58,36.67,21.1,21.22,7.47,13.96,16.21,15.6,6.0
2023-05-12 23:00:00,467.3,13.63,34.96,20.56,26.23,11.5,20.46,16.97,17.6,6.5
2023-05-13 00:00:00,540.73,25.7,35.64,25.39,30.99,13.81,25.45,14.95,20.6,6.5
2023-05-13 01:00:00,420.57,12.96,26.39,49.35,29.33,8.59,21.16,9.37,23.6,5.8
2023-05-13 02:00:00,393.87,9.39,22.62,65.09,29.33,8.34,21.09,7.66,25.3,4.1
2023-05-13 03:00:00,370.5,6.87,20.05,82.97,29.33,8.85,21.48,7.16,26.3,3.4
2023-05-13 04:00:00,327.11,3.97,14.22,103.0,22.65,7.61,15.93,4.81,26.9,3.1
2023-05-13 05:00:00,330.45,3.63,14.39,114.44,24.8,9.03,15.32,3.58,27.4,2.6
2023-05-13 06:00:00,350.48,4.02,18.34,125.89,32.42,12.9,19.27,3.17,27.9,2.3
2023-05-13 07:00:00,380.52,4.14,22.96,137.33,41.96,18.32,25.68,2.85,28.3,1.9
2023-05-13 08:00:00,393.87,3.63,25.36,144.48,46.73,22.42,31.16,2.5,28.8,1.1
2023-05-13 09:00:00,413.89,3.16,29.13,135.9,47.68,20.68,30.93,2.47,28.8,0.8
2023-05-13 10:00:00,600.81,4.3,56.21,98.71,82.97,23.25,35.7,3.67,27.5,3.0
2023-05-13 11:00:00,781.06,2.01,85.0,62.23,113.49,27.42,42.15,5.83,25.1,3.4
2023-05-13 12:00:00,881.2,0.02,91.85,45.06,125.89,27.78,42.52,7.03,23.2,5.4
2023-05-13 13:00:00,881.2,0.0,82.94,41.48,120.16,28.22,42.64,7.66,22.3,6.4
2023-05-13 14:00:00,867.84,0.01,82.94,35.05,115.39,30.7,46.1,8.61,21.4,6.6
2023-05-13 15:00:00,841.14,0.1,87.05,24.68,107.77,32.12,48.87,9.25,20.4,7.0
2023-05-13 16:00:00,741.0,0.42,85.0,16.63,88.69,30.87,47.81,9.5,19.6,7.3
2023-05-13 17:00:00,734.33,1.22,85.0,8.85,82.02,32.11,48.76,10.26,18.8,7.5
2023-05-13 18:00:00,767.71,2.37,82.94,4.6,80.11,34.89,50.76,12.41,18.2,7.6
2023-05-13 19:00:00,774.38,4.19,78.14,2.28,70.57,38.39,53.37,14.57,17.5,7.7
2023-05-13 20:00:00,774.38,8.27,73.34,0.55,60.56,42.9,57.28,15.83,18.0,7.7
2023-05-13 21:00:00,761.03,14.19,69.23,0.09,52.45,49.43,63.18,16.72,15.4,8.3
2023-05-13 22:00:00,747.68,19.67,66.49,0.57,46.73,59.6,72.42,16.72,16.1,8.5
2023-05-13 23:00:00,867.84,33.97,63.75,4.74,51.5,79.24,93.01,15.71,17.2,8.6
2023-05-14 00:00:00,1014.71,54.99,63.75,11.62,62.94,102.43,117.58,14.31,20.4,9.8
2023-05-14 01:00:00,801.09,35.32,60.32,33.97,87.74,104.27,117.28,8.23,22.3,10.4
2023-05-14 02:00:00,754.36,28.39,60.32,52.93,97.27,101.12,114.1,6.08,24.2,10.7
2023-05-14 03:00:00,741.0,23.47,61.01,72.24,104.9,95.76,109.68,5.89,26.1,11.0
2023-05-14 04:00:00,627.52,12.41,50.72,113.01,89.65,78.69,92.47,5.0,28.1,11.4
2023-05-14 05:00:00,540.73,6.09,39.76,154.5,74.39,71.36,85.53,3.77,28.9,11.5
2023-05-14 06:00:00,514.03,3.63,34.62,183.11,68.66,74.55,89.9,3.2,30.0,11.5
2023-05-14 07:00:00,520.71,1.47,38.04,185.97,70.57,77.87,93.72,3.13,29.6,11.4
2023-05-14 08:00:00,600.81,0.89,50.72,154.5,90.6,79.93,97.23,3.45,30.2,11.4
2023-05-14 09:00:00,627.52,0.41,68.55,111.58,99.18,67.23,85.28,3.89,29.5,10.5
2023-05-14 10:00:00,1375.2,66.16,156.28,9.12,114.44,96.25,123.01,8.74,28.3,10.7
2023-05-14 11:00:00,2510.07,203.85,156.28,0.62,133.51,166.52,209.61,14.19,26.0,11.6
2023-05-14 12:00:00,3364.56,275.37,143.95,0.01,144.96,231.5,290.8,18.75,24.3,12.3
2023-05-14 13:00:00,4058.84,314.71,142.57,0.0,156.4,289.94,363.67,23.56,22.8,12.5
2023-05-14 14:00:00,4539.49,332.59,143.95,0.0,143.05,331.34,412.61,26.6,21.9,12.8
2023-05-14 15:00:00,4379.27,311.14,143.95,0.0,103.95,333.11,411.73,26.35,20.7,12.8
2023-05-14 16:00:00,3631.59,257.49,135.72,0.0,65.8,298.76,365.45,22.04,19.1,12.5
2023-05-14 17:00:00,2883.91,200.27,120.64,0.0,49.59,271.97,325.62,16.97,18.1,12.3
2023-05-14 18:00:00,2189.64,141.26,106.93,0.0,41.96,251.49,292.33,12.54,17.5,11.9
2023-05-14 19:00:00,1682.28,97.45,94.59,0.0,37.67,233.83,266.48,11.02,17.0,11.5
2023-05-14 20:00:00,1575.47,91.2,84.31,0.0,40.05,232.94,264.46,10.89,16.4,11.0
2023-05-14 21:00:00,1628.88,103.71,76.09,0.0,46.73,242.28,275.11,11.53,15.7,10.7
2023-05-14 22:00:00,1762.39,126.96,67.17,0.09,54.36,255.21,289.84,13.43,16.4,10.7
2023-05-14 23:00:00,2456.67,203.85,61.69,0.77,71.53,300.47,341.53,16.47,18.1,10.6
2023-05-15 00:00:00,3524.78,339.75,69.92,1.92,96.32,364.07,413.06,19.76,20.0,11.6
2023-05-15 01:00:00,1535.42,86.72,111.04,22.53,232.7,267.39,299.39,6.46,22.3,12.3
2023-05-15 02:00:00,1695.63,85.83,138.46,36.84,305.18,284.03,320.44,4.88,24.7,13.4
2023-05-15 03:00:00,1922.61,81.36,171.36,55.07,362.4,310.3,353.21,4.88,26.9,14.3
2023-05-15 04:00:00,1668.93,36.66,157.65,125.89,308.99,298.48,343.02,3.39,29.2,14.3
2023-05-15 05:00:00,1335.14,12.63,113.79,214.58,236.51,276.71,323.09,3.64,31.7,13.6
2023-05-15 08:00:00,1348.5,3.52,87.05,228.88,202.18,217.61,262.48,3.42,34.7,12.5
2023-05-15 10:00:00,894.55,1.3,80.2,208.85,121.12,170.23,225.21,6.14,33.1,14.0
2023-05-15 11:00:00,974.66,0.26,90.48,188.83,137.33,183.99,250.82,7.22,31.2,14.9
2023-05-15 12:00:00,974.66,0.0,78.14,183.11,139.24,174.71,252.49,7.98,28.8,14.2
2023-05-15 13:00:00,921.25,0.0,67.86,175.95,135.42,160.72,240.83,8.74,27.7,14.2
2023-05-15 14:00:00,921.25,0.0,67.17,147.34,127.79,151.0,229.25,9.88,26.9,14.9
2023-05-15 15:00:00,894.55,0.0,67.17,124.45,116.35,143.44,220.53,10.26,26.5,14.8
2023-05-15 16:00:00,847.82,0.0,66.49,110.15,104.9,141.65,215.71,10.01,26.1,14.6
2023-05-15 17:00:00,854.49,0.0,65.8,100.14,98.23,145.65,217.15,10.01,25.0,14.6
2023-05-15 18:00:00,881.2,0.0,66.49,88.69,97.27,151.84,221.47,10.39,23.3,14.6
2023-05-15 19:00:00,974.66,0.0,82.25,58.65,91.55,162.62,230.39,11.02,21.8,14.6
2023-05-15 20:00:00,1108.17,0.12,101.45,26.82,86.78,174.17,241.46,12.03,20.2,14.6
2023-05-15 21:00:00,1228.33,3.63,112.41,5.81,89.65,186.45,255.38,13.17,19.4,14.6
2023-05-15 22:00:00,1428.6,21.68,113.79,0.88,98.23,202.47,273.25,14.19,20.4,14.8
2023-05-15 23:00:00,1949.31,71.53,113.79,4.02,125.89,231.67,308.52,16.47,22.3,14.9
2023-05-16 00:00:00,2403.26,134.11,120.64,8.4,158.31,258.55,342.84,17.99,24.5,16.4
2023-05-16 01:00:00,1495.36,46.04,119.27,36.84,209.81,230.46,310.56,11.65,26.3,16.6
2023-05-16 02:00:00,1401.9,32.63,113.79,60.8,215.53,236.9,317.0,9.88,28.1,16.3
2023-05-16 03:00:00,1361.85,23.69,106.93,97.27,217.44,243.5,321.28,9.12,30.1,15.7
2023-05-16 04:00:00,1201.63,13.08,86.37,155.93,192.64,230.07,303.66,7.98,31.6,15.4
2023-05-16 05:00:00,1041.41,6.26,65.12,217.44,165.94,209.15,276.45,7.47,32.8,14.3
2023-05-16 09:00:00,781.06,0.32,72.66,211.72,109.67,149.07,181.21,4.75,34.0,16.6
2023-05-16 10:00:00,1762.39,54.09,205.64,28.97,125.89,186.19,225.43,9.37,32.5,17.7
2023-05-16 11:00:00,3337.86,219.94,216.6,0.22,156.4,269.28,327.38,14.82,30.6,18.6
2023-05-16 12:00:00,4539.49,318.29,213.86,0.0,181.2,355.48,435.11,20.01,28.3,18.4
2023-05-16 13:00:00,5020.14,332.59,216.6,0.0,183.11,403.53,492.36,25.84,26.2,18.9
2023-05-16 14:00:00,4592.9,275.37,213.86,0.0,137.33,389.42,466.5,25.84,27.8,18.4
2023-05-16 15:00:00,3364.56,178.81,183.7,0.0,86.78,310.81,363.72,23.56,25.8,18.4
2023-05-16 16:00:00,1588.82,33.53,157.65,0.16,59.6,220.0,247.13,16.47,23.8,14.7
2023-05-16 17:00:00,1081.47,1.3,119.27,12.7,51.02,207.53,227.32,11.27,20.4,16.8
2023-05-16 18:00:00,934.6,0.04,80.2,28.61,44.82,207.79,224.84,7.6,19.9,17.8
2023-05-16 19:00:00,867.84,0.02,62.38,33.97,42.92,210.19,226.72,5.95,19.5,18.2
2023-05-16 20:00:00,841.14,0.01,54.15,39.7,40.53,225.52,244.38,5.07,19.7,17.8
2023-05-16 21:00:00,834.47,0.0,48.67,55.07,39.58,252.0,274.12,4.24,19.6,17.5
2023-05-16 22:00:00,847.82,0.0,45.24,79.39,39.1,270.41,293.12,4.05,20.2,17.5
2023-05-16 23:00:00,921.25,0.0,59.63,84.4,40.05,265.26,287.03,5.64,21.7,17.4
2023-05-17 00:00:00,854.49,0.02,80.2,52.93,38.62,180.59,195.9,8.61,23.9,17.2
2023-05-17 01:00:00,527.38,0.01,39.41,81.54,31.47,61.47,66.47,6.21,25.5,16.1
2023-05-17 02:00:00,487.33,0.0,35.3,82.25,34.33,38.11,41.68,5.57,27.0,15.9
2023-05-17 03:00:00,487.33,0.0,34.27,85.83,39.58,36.51,39.96,5.7,26.4,15.6
2023-05-17 04:00:00,473.98,0.3,34.62,100.14,44.35,41.0,44.37,4.37,26.5,14.5
2023-05-17 05:00:00,433.92,0.91,32.22,105.86,41.96,35.18,38.01,3.01,25.8,13.3
2023-05-17 06:00:00,393.87,1.49,30.5,100.14,39.1,25.16,27.74,2.79,24.9,12.5
2023-05-17 07:00:00,410.56,1.93,37.7,87.26,46.25,20.58,23.85,3.1,25.3,12.0
2023-05-17 08:00:00,467.3,1.68,52.09,68.66,55.79,20.14,24.34,3.7,24.6,11.5
2023-05-17 09:00:00,540.73,0.71,68.55,50.78,61.04,21.64,26.53,4.24,24.2,11.2
2023-05-17 10:00:00,801.09,15.42,101.45,10.82,67.71,31.27,38.54,6.21,23.7,11.3
2023-05-17 11:00:00,1308.44,67.06,106.93,0.13,85.83,55.21,68.19,9.88,22.3,11.6
2023-05-17 12:00:00,1842.5,106.39,111.04,0.0,104.9,86.55,106.4,13.05,20.3,11.5
2023-05-17 13:00:00,2750.4,175.24,113.79,0.0,148.77,147.77,179.49,21.28,19.2,12.2
2023-05-17 14:00:00,4005.43,275.37,126.12,0.0,225.07,240.16,287.25,35.97,18.3,11.8
2023-05-17 15:00:00,4753.11,354.05,142.57,0.0,274.66,300.99,358.79,52.69,19.1,11.5
2023-05-17 16:00:00,4806.52,389.81,157.65,0.0,286.1,316.2,376.79,66.88,19.1,11.3
2023-05-17 17:00:00,4966.74,425.58,168.62,0.0,308.99,339.49,402.88,74.98,16.3,11.5
2023-05-17 18:00:00,5126.95,439.88,163.14,0.0,301.36,361.62,425.94,71.94,15.7,10.9
2023-05-17 19:00:00,4753.11,414.85,141.2,0.0,263.21,346.1,407.62,61.81,14.3,10.4
